"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
1.12201845430196,195.28929271739,0.889198675697674,-352.578585434779,-276.931715420944,18.8163891121218,-352.945807210536,-278.02996819504,,,,,0.645241033278083,-0.719201980954262,0.56648813050846,0.57489305558895
1.25892541179417,195.258726848982,0.965367993108936,-352.517453697963,-276.870583684128,18.791841926181,-352.933769845601,-278.115663345056,,,,,0.638474970180378,-0.703919006232978,0.55627773351336,0.566604744037207
1.41253754462275,195.221227054956,1.04349674093458,-352.442454109911,-276.795584096076,18.7634147245861,-352.915624660739,-278.21069862461,,,,,0.631020762882184,-0.686798850128453,0.544790040056708,0.557496355194614
1.58489319246111,195.17523627079,1.12217392669864,-352.350472541581,-276.703602527746,18.7302076008218,-352.890057339937,-278.317342618279,,,,,0.62281938864696,-0.667546379377835,0.531804427622057,0.547493975250795
1.77827941003892,195.119006528035,1.19962014458582,-352.238013056071,-276.591143042236,18.6909847989923,-352.856043458086,-278.439490957037,,,,,0.613814386313554,-0.645888964456035,0.517108665945577,0.536516482519661
1.99526231496888,195.050538038491,1.27356772501328,-352.101076076982,-276.454206063147,18.6439749988266,-352.813126079329,-278.583739064727,,,,,0.60395963554528,-0.621456228650476,0.500441356063996,0.524571380764461
2.23872113856834,194.967364805693,1.34097855223007,-351.934729611387,-276.287859597552,18.5866538408286,-352.76142192973,-278.760254188187,,,,,0.593193492020559,-0.593832597536008,0.481462028968659,0.511531890701375
2.51188643150958,194.866739693747,1.39814854458296,-351.733479387495,-276.08660937366,18.5150324867611,-352.703414413973,-278.987400949343,,,,,0.581471086391616,-0.56246807553329,0.459751672824616,0.497368436097653
2.81838293126445,194.745521897109,1.44050309686122,-351.491043794217,-275.844173780382,18.4226192308799,-352.645805332457,-279.297727318102,,,,,0.568752203897393,-0.526654373671869,0.434758602175456,0.482037997554315
3.16227766016838,194.600231228151,1.46255021582968,-351.200462456302,-275.553592442467,18.2980548476809,-352.60435276094,-279.752217152069,,,,,0.555012167301329,-0.485428893099946,0.40572961552895,0.465512339098011
3.54813389233576,194.427351050468,1.45808299035145,-350.854702100936,-275.207832087101,18.1198443786378,-352.61501334366,-280.472407428832,,,,,0.540265892716648,-0.437456157143385,0.371616182900518,0.447809703809092
3.98107170553497,194.223710511806,1.42049298425037,-350.447421023612,-274.800551009777,17.8427770663343,-352.761866890943,-281.722380710794,,,,,0.52458790518338,-0.380709028416053,0.330824313190856,0.429006817962405
4.46683592150963,193.988910609145,1.34526711295542,-349.97782121829,-274.330951204455,17.362222534958,-353.253376148374,-284.12717660873,,,,,0.508257449084183,-0.312173287086432,0.280968417921021,0.409407543860478
5.01187233627272,193.734217791202,1.23953480831877,-349.468435582403,-273.821565568568,16.3407515987737,-354.786932384856,-289.727631746919,,,,,0.492208011944729,-0.228396060339838,0.21922521520815,0.39005927221606
5.62341325190349,193.51395713416,1.15649260673124,-349.027914268321,-273.381044254485,15.4258409846904,-356.17623229894,-294.759569781942,,,,,0.479376504852252,-0.136536809387291,0.15060668171538,0.374415400034696
6.30957344480193,193.400324739294,1.17614071848202,-348.800649478588,-273.153779464752,15.6778180844495,-355.445013309688,-293.025125586799,,,,,0.472527488093152,-0.0720075494625143,0.101812205918548,0.366030660139931
7.07945784384138,193.350228851896,1.2662383763445,-348.700457703792,-273.053587689957,16.365081014261,-353.97029567527,-288.81412955676,,,,,0.468581762429656,-0.0397565895112415,0.0771372893506101,0.361416980102132
7.94328234724282,193.317266259075,1.3857370595097,-348.634532518149,-272.987662504314,16.8081028270087,-353.018326864132,-286.098307404452,,,,,0.465183729815529,-0.02260165996112,0.0638180493890716,0.357670852475325
8.91250938133745,193.287002453386,1.52275378738178,-348.574004906772,-272.927134892937,17.0786717754736,-352.416661355825,-284.419394839603,,,,,0.46170077300956,-0.0122804732713585,0.0556377532194704,0.353974005762298
10,193.254357866291,1.67399989335213,-348.508715732583,-272.861845718748,17.3151146786997,-351.878486375184,-282.939842723908,,,,,0.457938819219573,-0.00550505546471683,0.0501070779150422,0.35007283760577
11.2201845430196,193.216650729036,1.83835775241561,-348.433301458072,-272.786431444237,17.3627778476981,-351.707745762676,-282.579335292997,,,,,0.453809570671131,-0.000793514515479603,0.0460994458789877,0.345859363448235
12.5892541179417,193.171836109191,2.01525724154289,-348.343672218383,-272.696802204548,17.4323545937825,-351.478963030818,-282.073538715505,,,,,0.449254980534567,0.0026096470715204,0.0430382100954665,0.341271168012834
14.1253754462275,193.117966697428,2.20416526450457,-348.235933394856,-272.589063381021,17.4689741187591,-351.297985157338,-281.746763344874,,,,,0.44422721190149,0.00512652715280538,0.0405976488935168,0.336264234268664
15.8489319246111,193.052976456665,2.40435914201098,-348.10595291333,-272.459082899495,17.4883372009805,-351.129278511369,-281.500964248175,,,,,0.43868196648234,0.00701164674668247,0.0385798247726198,0.330802324806802
17.7827941003892,192.974589311761,2.61480616757511,-347.949178623522,-272.302308609687,17.4907182226719,-350.967742178179,-281.329948081385,,,,,0.432576193161652,0.00842707097315793,0.0368569054073863,0.324855511245222
19.9526231496888,192.880273405752,2.83407685035426,-347.760546811504,-272.113676797669,17.479017679996,-350.802511451512,-281.211302061608,,,,,0.425868641712659,0.0094806716828056,0.0353421111298877,0.318398460037685
22.3872113856834,192.76722425283,3.06027834836043,-347.53444850566,-271.887578491825,17.455196068121,-350.624056369418,-281.127690683568,,,,,0.418520153658924,0.0102470224159653,0.0339744866900067,0.311411044910997
25.1188643150958,192.632375752949,3.29100928359134,-347.264751505897,-271.617881492062,17.4206280097876,-350.423495486322,-281.064759559176,,,,,0.410494994171091,0.010780125350522,0.0327088768931725,0.303879345894811
28.1838293126446,192.472432574456,3.52333179612146,-346.944865148912,-271.297995135077,17.3763323530783,-350.192200442755,-281.009823872728,,,,,0.40176186008906,0.0111195332549208,0.0315126278386534,0.29579685130158
31.6227766016838,192.283939915406,3.75377978253559,-346.567879830811,-270.921009816976,17.3231122248475,-349.921655381116,-280.951170185952,,,,,0.392296287814373,0.0112959071382541,0.0303602594581807,0.287165733757874
100,188.238093972124,5.0177767190686,-338.476187944248,-262.829317930412,16.4610966905294,-343.553994563189,-278.015550266681,,,,,0.260720561212275,0.00813525783065662,0.0189292713805383,0.178761918784619
316.227766016838,181.552303459337,3.33319700947341,-325.104606918673,-249.457736904838,15.616361741808,-331.871883435057,-269.696678868132,,,,,0.121030781339968,0.00359374615546842,0.00869433760812958,0.0796494339613181
1000,176.988136139564,1.39380660423775,-315.976272279127,-240.329402265292,15.2121578662054,-323.551956546716,-262.98605503436,,,,,0.044165203554601,0.00128638956113996,0.00317362052409811,0.0287284064668086
3162.27766016838,175.079440759809,0.483494276226961,-312.158881519617,-236.512011505782,15.0688368054626,-320.021207908692,-260.025926904349,,,,,0.0146391671191552,0.00042430971049907,0.00105246789488247,0.00949714106263683
10000,174.417896832087,0.157492997158596,-310.835793664174,-235.188923650339,15.0219458193635,-318.791902025447,-258.983313459539,,,,,0.0046993627717407,0.000136026624949751,0.000337917292968954,0.00304662069048875
31622.7766016838,174.202480860578,0.0502743322853858,-310.404961721156,-234.758091707321,15.0069191551119,-318.391123410932,-258.642362219623,,,,,0.00149316252912528,4.32032227717322e-05,0.000107374989669864,0.000967831448172086
1e+05,174.133724647053,0.0159455571063204,-310.267449294106,-234.620579280271,15.0021827437983,-318.263083806509,-258.533180230514,,,,,0.00047289140000597,1.36810276643497e-05,3.40068390589301e-05,0.000306498336546987
316227.766016838,174.111918004357,0.00504718305669334,-310.223836008713,-234.576965994878,15.0006959877155,-318.222444033282,-258.498459849084,,,,,0.000149612694729133,4.32819881347133e-06,1.07590663242973e-05,9.6967722550708e-05
1e+06,174.105015703876,0.00159651923344339,-310.210031407752,-234.563161393917,15.0002216712835,-318.209588065185,-258.487492331169,,,,,4.73185535662896e-05,1.36890829501058e-06,3.40285206747256e-06,3.06682187804853e-05
