"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
3.54813389233576,199.584374461669,1.70456267913863,-353.168748923338,-261.596222064485,22.3291548678472,-354.510439187644,-265.608824671495,-0.0600039490517497,0.00880678518465485,-0.0435356750963641,0.0379561107147895,0.618341344116778,0.551936112313637,-0.336682856856955,0.391756533188363
3.98107170553497,199.400725624316,1.71823417866771,-352.801451248632,-261.228924389779,22.1761382767956,-354.449174695041,-266.156782609063,-0.0600461626679412,0.00891545766062845,-0.0436409946572597,0.0372894447871348,0.602994791929608,0.50763760526668,-0.305692151935514,0.376132169106215
4.46683592150963,199.183429042245,1.69795229338338,-352.366858084491,-260.794331225638,21.9480256170616,-354.470806850368,-267.086625749621,-0.0600025890335228,0.00912358497347861,-0.0437619568748838,0.0365477648085322,0.58642146113539,0.455580243765813,-0.26917994242789,0.359739641719836
5.01187233627272,198.929318132339,1.6362002245141,-351.858636264679,-260.286109405826,21.5676053637578,-354.723425537163,-268.85385503917,-0.0598289255462107,0.0094821980063563,-0.0438978094829585,0.0357290953917862,0.568621009552603,0.393037190388366,-0.225193617984454,0.342835937561142
5.62341325190349,198.639359685411,1.52886483471074,-351.278719370822,-259.706192511969,20.8128720155922,-355.652975339637,-272.788310919738,-0.0594504777123507,0.0100792803582715,-0.0440429282619397,0.0348426962647164,0.549738732546346,0.315317562242722,-0.170382562009131,0.326024493707043
6.30957344480193,198.334621673641,1.3923079113366,-350.669243347282,-259.096716488429,18.9539180851229,-358.761407177036,-283.298008353974,-0.0587337708416805,0.0110631239375935,-0.0441735176576524,0.0339545122883782,0.530680153187614,0.215272075285096,-0.0996627029253462,0.311061831864218
7.07945784384138,198.123894774516,1.33699065223488,-350.247789549033,-258.67526269018,17.0086394495,-362.230510650033,-294.51207183169,-0.0576695718094969,0.0123245337138137,-0.0442179394204919,0.0334018912139877,0.516369645408955,0.11059191239981,-0.0256348558085285,0.302714361817745
7.94328234724282,198.05998839647,1.43166331847756,-350.119976792939,-258.547449934086,18.7961440606149,-358.52768867171,-283.692453591991,-0.0568449901834741,0.0130186644045671,-0.0441959982345502,0.0333838431407918,0.509911909033276,0.0639870884015799,0.0072108603777029,0.299743826983808
8.91250938133745,198.02690609746,1.57122578184827,-350.053812194921,-258.481285336068,19.9352227925031,-356.183366609915,-276.812987279319,-0.0562010160633956,0.0133680501165711,-0.0441744967514368,0.0335213722673322,0.505374453658555,0.0472455760106193,0.0188982165727567,0.296957760694117
10,197.99441998358,1.72854811355444,-349.988839967159,-258.416313108306,20.5109618658589,-354.966916235442,-273.304281176212,-0.0555784925083061,0.0136227272071212,-0.0441556880913416,0.033704808376246,0.500913731455789,0.0391858843411185,0.024424727100385,0.293773159257015
