"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
63.0957344480193,-319.786491859468,19.071386142629,677.572983718935,753.219853732771,14.0289555364906,667.630894791917,723.485977733957,0.301235425812833,-0.0848397956228248,-0.207654300894113,0.618177491540828,0.260709418313154,0.0326487248424373,0.0299241251794482,0.106710428978273
70.7945784384138,-320.819720893807,20.3048418555335,679.639441787614,755.286311801449,13.7550778948949,669.149597577403,723.91426018505,0.296903204483756,-0.0811803048322703,-0.203464810417557,0.595807149153021,0.253328469401996,0.0270851938791323,0.0221808465907688,0.130768020912513
79.4328234724281,-321.999566819361,21.5334916370016,681.999133638722,757.646003652557,13.4917462894837,670.982626217689,724.698856629279,0.291698668991032,-0.0771142237940163,-0.198114771819853,0.571961202891622,0.24589734609684,0.0212114067116008,0.0143239233793235,0.153742628205329
89.1250938133746,-323.332414079996,22.7499524735562,684.664828159991,760.311698173827,13.251545277615,673.167918715222,725.9278094046,0.285593909676162,-0.0727295311644524,-0.191606535413433,0.547031806053047,0.23838221421083,0.0152134635611456,0.00657887421989968,0.174946254291293
100,-324.822061955654,23.9486981582202,687.644123911307,763.290993925142,13.0463173627802,675.736758636868,727.679551989577,0.278596209335003,-0.068160735620787,-0.184032678373487,0.521546566386214,0.230733784938512,0.00931346408087306,-0.000793218903947235,0.193669647823732
316.227766016838,-350.898050142071,30.8195505744488,739.796100284143,815.442970297978,12.2276918024124,726.251483888967,774.934989801932,0.175973786847465,-0.0312744331743194,-0.0919525393224597,0.296135854933937,0.142388188901014,-0.0176516918381679,-0.0293968494759903,0.213009909019579
1000,-392.84022635422,18.5357449355538,823.68045270844,899.327322722276,11.4747374335657,808.629927575572,854.315610263984,0.0767195655956277,-0.00968920011700295,-0.0308386459643108,0.125605218665345,0.0620410093173577,-0.00757950118460634,-0.0136308824725081,0.101349335734547
3162.27766016838,-418.28791635461,6.91744828988285,874.575832709221,950.222702723056,11.1413170189397,858.8584667471,903.216664658398,0.0270554603071885,-0.00245535564781003,-0.00908713341268324,0.0426208073531105,0.0218815432977972,-0.00202413411835414,-0.00423824567094081,0.0351707369729672
10000,-427.756715012904,2.28556525807961,893.513430025808,969.160300039643,11.0435762735102,877.600582572828,921.569634091255,0.0088559393662179,-0.000689304494537264,-0.00276764809088995,0.0137059821859126,0.00716290154532376,-0.000575941001787908,-0.00130312042437303,0.0113736289639712
31622.7766016838,-430.883127072936,0.732216687685898,899.766254145873,975.413124159708,11.0135662386759,883.793386623225,927.642955762482,0.00283107304634242,-0.000208581657762613,-0.000863491922524574,0.00435472796483705,0.00228992274412565,-0.000174998794384175,-0.000407456592875289,0.00361957221237181
1e+05,-431.884542982655,0.23248128633021,901.769085965309,977.415955979144,11.0042675620577,885.777621089424,929.590168345448,0.000898337395883143,-6.5000793081742e-05,-0.000271855825285124,0.00137906394033645,0.000726632540562302,-5.46064742669917e-05,-0.000128358819394451,0.00114682819237706
316227.766016838,-432.202479105605,0.0736100809282375,902.404958211209,978.051828225044,11.0013534842774,886.407665179764,930.2086102851,0.000284387123476991,-2.04586195789952e-05,-8.58469116135636e-05,0.000436293786481767,0.000230031398008395,-1.71941321897719e-05,-4.05407595922729e-05,0.000362878550006128
1e+06,-432.303144901301,0.023286868331029,902.606289802602,978.253159816437,11.0004203451118,886.607130492826,930.404360384627,8.99619649562634e-05,-6.45980747695164e-06,-2.71349419018627e-05,0.000137987783102047,7.27673534393565e-05,-5.42982054716923e-06,-1.28150017374606e-05,0.00011477423101863
