"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
2.51188643150958,-323.404378200345,1.43689252631048,676.808756400691,736.529969569508,14.9294662006977,676.667688802086,736.108077699988,,,,,0.684520770773879,0.00548035113289481,-0.248213473273593,0.783495876118002
2.81838293126445,-323.409366013204,1.60694451396007,676.818732026407,736.539945195225,14.9212660593668,676.661264145141,736.069004883813,,,,,0.68270630447095,0.00428661875591524,-0.246502210246589,0.783237668716048
3.16227766016838,-323.415524791478,1.79650735989189,676.831049582955,736.552262751773,14.9126229765458,676.656295536047,736.029624581946,,,,,0.680700698116159,0.00297352805984043,-0.244622174038313,0.782948738926539
3.54813389233576,-323.423114783638,2.00768642126622,676.846229567276,736.567442736094,14.9020832319337,676.650396031144,735.981761988062,,,,,0.678487165610249,0.00153251692890425,-0.242561958029279,0.782625288510832
3.98107170553497,-323.432448422301,2.24278867134808,676.864896844601,736.586110013418,14.8907295761321,676.646355996865,735.932518347225,,,,,0.67604856198888,-4.41107700851579e-05,-0.240310720134261,0.782262861278796
4.46683592150963,-323.443904467606,2.5043324760489,676.887808935211,736.609022104028,14.878596492113,676.645001919437,735.882857436657,,,,,0.673365463076706,-0.00176572517100905,-0.237858214455017,0.781856582496533
5.01187233627272,-323.457931650618,2.79506952764905,676.915863301237,736.637076470054,14.8649979439254,676.645859189088,735.829573253301,,,,,0.670419349512948,-0.00363885484144037,-0.235195948520249,0.781400601216137
5.62341325190349,-323.475067032087,3.11799371517797,676.950134064174,736.671347232992,14.8500262297669,676.650186523708,735.774291992404,,,,,0.667190490110024,-0.00566977141363522,-0.232317092965501,0.780888133333624
6.30957344480193,-323.495949892794,3.47635606712694,676.991899785588,736.713112954406,14.8335741276877,676.659048040964,735.717650876636,,,,,0.663658539349453,-0.00786341820300427,-0.229217199137212,0.780311218998217
7.07945784384138,-323.521339964669,3.87367683720284,677.042679929338,736.763893098155,14.8155312943714,676.673742518081,735.660509360776,,,,,0.659802534200629,-0.0102230541216403,-0.225894768241907,0.779660472490875
7.94328234724282,-323.552139501136,4.31375500832198,677.104279002271,736.825492171089,14.7957842532741,676.695847508819,735.60399320146,,,,,0.655600834081956,-0.0127498937024504,-0.222351813220906,0.77892478312426
8.91250938133745,-323.589420388225,4.80067362971768,677.17884077645,736.900053945268,14.7742159969298,676.72727277031,735.54954630063,,,,,0.651030986056203,-0.0154427601913303,-0.21859437225637,0.778090970192438
8.91250938133746,-323.589420388225,4.80067362971768,677.17884077645,736.900053945268,14.7742159969298,676.72727277031,735.54954630063,,,,,0.651030986056203,-0.0154427601913303,-0.21859437225637,0.778090970192438
10,-323.634458021854,5.33879865390593,677.268916043707,736.990129212524,14.7507049611123,676.770325965932,735.498992324126,,,,,0.64606949502576,-0.0182977792776949,-0.214632922944382,0.777143383192703
11.2201845430196,-323.688774104988,5.93276820285878,677.377548209976,737.098761378794,14.7251231888909,676.827794587758,735.454609314482,,,,,0.640691488268683,-0.0213081360350302,-0.210482639980398,0.776063453443881
12.5892541179417,-323.754191105163,6.58746819521702,677.508382210327,737.229595379144,14.6973335765348,676.903049363396,735.41922213256,,,,,0.634870272951612,-0.0244639181019905,-0.206163437021664,0.774829198617783
14.1253754462275,-323.832901586645,7.30798926648954,677.66580317329,737.387016342107,14.6671859479694,677.000175069228,735.396317641586,,,,,0.628576803945755,-0.0277520598588816,-0.201699734503803,0.773414688587684
15.8489319246111,-323.92755624604,8.09955865066439,677.85511249208,737.576325660898,14.6345121505741,677.124136793228,735.3901914443,,,,,0.621779078661453,-0.0311564034959414,-0.197119879228792,0.771789487237223
17.7827941003892,-324.041375351673,8.96743904807586,678.082750703346,737.803963872164,14.5991202409211,677.280991185188,735.406135984205,,,,,0.614441419351991,-0.0346578317621542,-0.192455391698924,0.7699180545097
19.9526231496888,-324.178282780051,9.91679112416395,678.356565560101,738.077778728918,14.5607880633043,677.47814168671,735.450670209014,,,,,0.606524221999409,-0.0382342966644429,-0.187740165629624,0.767759050022721
22.3872113856834,-324.343076968474,10.9524801705657,678.686153936949,738.407367105766,14.5192564976728,677.724666932294,735.531841088978,,,,,0.59798339149213,-0.0418612758716713,-0.183008125909357,0.765264764668546
25.1188643150958,-324.541630772713,12.0788287207862,679.083261545425,738.804474714242,14.4742232144245,678.031707974274,735.659585977053,,,,,0.58877031464632,-0.0455116868087669,-0.178292377622014,0.762380283168109
28.1838293126446,-324.781127546177,13.2993004517212,679.562255092354,739.283468261171,14.4253371240479,678.41292934045,735.846171568271,,,,,0.578832248684741,-0.0491559169193911,-0.173623253263446,0.75904272816671
31.6227766016838,-325.070338231862,14.6161020442385,680.140676463725,739.861889632542,14.3721941727491,678.885064809223,736.106722935515,,,,,0.568113085878089,-0.05276161307095,-0.16902643538437,0.755180281420415
100,-334.509320552754,31.3441401265661,699.018641105507,758.739854274325,13.480006885075,695.978654875657,749.648145855703,,,,,0.40811630036561,-0.0758910404973303,-0.126050195640448,0.662326042111019
316.227766016838,-376.811066726228,26.8586490733725,783.622133452457,843.343346621274,11.7893469262169,777.200827304891,824.13910069834,,,,,0.193397496179358,-0.0342548651886527,-0.0561113254948873,0.357972825404003
1000,-413.822278890108,9.23866238771452,857.644557780215,917.365770949032,11.1845644243526,850.01368662892,894.544070374729,,,,,0.0689095150766449,-0.00710404922826232,-0.0146874112493189,0.116028513489946
3162.27766016838,-426.459668028424,2.94291861865923,882.919336056848,942.640549225665,11.0542858302243,875.027907717296,919.03959841702,,,,,0.0226223488563368,-0.00187130687211941,-0.00423952028223768,0.0364419973558665
10000,-430.484395195805,0.932453771453276,890.968790391611,950.690003560428,11.0169925807654,883.002775553141,926.865986379486,,,,,0.00723850912395921,-0.000557727192135242,-0.00130000768302094,0.0114932006141133
31622.7766016838,-431.759582175189,0.295048149485582,893.519164350378,953.240377519195,11.0053551600705,885.529874670519,929.346752104727,,,,,0.00229752620324945,-0.000173091514395767,-0.000407047017030976,0.00363128198227542
1e+05,-432.163075270221,0.0933206423037044,894.326150540442,954.047363709259,11.001691588871,886.329533718184,930.131824957954,,,,,0.000727394489530247,-5.44131786610733e-05,-0.000128314730369278,0.00114799156731806
316227.766016838,-432.290695512515,0.0295124348792461,894.581391025029,954.302604193847,11.0005333974058,886.582457819841,930.380137819652,,,,,0.000230107603625498,-1.7174564433568e-05,-4.05362471004715e-05,0.000362994992793131
1e+06,-432.331055080835,0.00933281972068613,894.66211016167,954.383323330487,11.0001673794768,886.662444920624,930.458667651451,,,,,7.27749504037038e-05,-5.42791145822131e-06,-1.28146496463801e-05,0.000114785750713026
