"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
141.253754462275,-914.669888005584,16.1911099071698,1867.33977601117,1956.34739883686,14.2542617099229,1857.84829943101,1924.62398100657,0.237266856390032,-0.077703627326006,0.0355995748292885,0.265325102835833,0.1675983950003,-0.0563079068904081,0.000312747096442021,0.252963446185653
158.489319246111,-915.740212421809,17.0337263289563,1869.48042484362,1958.48804766931,14.1212243789428,1859.7228736015,1925.87532693613,0.228415222178923,-0.0738668910293358,0.0338681001472196,0.259996204450762,0.160862468791392,-0.0542807272899105,0.000516632956830123,0.244443839444248
177.827941003892,-916.950784441011,17.8306255371015,1871.90156888202,1960.90919170771,13.989821619661,1861.88121212134,1927.41809454879,0.219293317393559,-0.0701897255077792,0.0323259954140128,0.253894649346993,0.154027253909033,-0.0522428091708128,0.000822778214980427,0.235711580713497
199.526231496888,-918.311495424208,18.565729150898,1874.62299084842,1963.63061367411,13.8601760524278,1864.34334295327,1929.27288623602,0.209917319198444,-0.0666571537128973,0.0309592088113893,0.247065810423722,0.147104245251917,-0.0501949849992326,0.00121141564181575,0.226779675718626
223.872113856834,-919.830349648578,19.2229930035566,1877.66069929716,1966.66832212285,13.7323942210435,1867.12548773924,1931.4564227561,0.200311518437651,-0.0632554492465826,0.0297519693622873,0.239565074069429,0.140110732823579,-0.0481368155701904,0.00166193422556442,0.21766584061458
251.188643150958,-921.51292306697,19.786981809249,1881.02584613394,1970.03346895963,13.6065266847139,1870.23889950337,1933.9801939834,0.190509854348532,-0.0599728821327633,0.0286872091945826,0.231456089217841,0.133066353980079,-0.0460696146785134,0.00215549850580695,0.208392534182216
281.838293126445,-923.361771168287,20.2435724622165,1884.72354233657,1973.73116516226,13.4826248515687,1873.68879203971,1936.84965453912,0.180555229644717,-0.0568002678980005,0.0277466417274376,0.222809836713955,0.125994538040379,-0.0439959906829451,0.00267449028531449,0.198987000959436
316.227766016838,-925.375899654263,20.5806758638504,1888.75179930853,1977.75942213422,13.3607504096808,1877.47330012789,1940.06322818752,0.170498391020733,-0.0537309993821455,0.0269115821399589,0.213703835842953,0.118921980201173,-0.0419196412717672,0.00320232833248753,0.189481899088648
1000,-951.693584393642,17.0198699635031,1941.38716878728,2030.39479161297,12.2811199151443,1927.94940861757,1985.48168700095,0.0778407371621156,-0.0282636537427721,0.0203395981777801,0.115905652736504,0.0553032639940064,-0.0224952127441698,0.00643534944439181,0.0986306571234166
3162.27766016838,-974.836475253589,8.36527588968474,1987.67295050718,2076.68057333287,11.5583550029991,1972.78966051318,2026.93606591278,0.0263772331549768,-0.0123420896749082,0.0116049022890855,0.0473792551369386,0.0194578627620789,-0.00957831178666795,0.00450442732429035,0.0396543753830883
10000,-986.288889010077,3.14024227427856,2010.57777802015,2099.58540084584,11.2032904952615,1994.98435901068,2047.46742505325,0.00813968319178622,-0.00454579326439807,0.00475494296338285,0.0165763822926395,0.006178032140968,-0.0034689450834974,0.0019277433529401,0.0137777352250543
