"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
7.07945784384138,-210.894853821835,1.27450150194711,459.78970764367,548.797330469361,18.9706096850657,459.730927013801,548.600867625471,0.416448765852065,-0.16698100630878,0.030969117333405,0.397221508933824,,,,
7.94328234724282,-210.896951071672,1.42779644628166,459.793902143344,548.801524969034,18.9670713980623,459.728044939468,548.581410050346,0.416126319091844,-0.166660350733367,0.0310478215262942,0.396985003053835,,,,
8.91250938133745,-210.899583966655,1.59922975285165,459.799167933309,548.806790759,18.9631134803222,459.725394893954,548.560218696969,0.415765333387978,-0.166301593400108,0.0311361359912715,0.396719759647243,,,,
10,-210.902888240366,1.79087109204412,459.805776480732,548.813399306423,18.9586877475545,459.723151975841,548.537242939229,0.415361307659484,-0.165900337565686,0.0312352190569684,0.396422302089933,,,,
11.2201845430196,-210.907033513283,2.0050068336451,459.814067026566,548.821689852257,18.9537396591822,459.721546344931,548.5124574355,0.4149092441592,-0.165451722932092,0.0313463964749755,0.396088745369305,,,,
12.5892541179417,-210.912231692585,2.24415760298282,459.824463385171,548.832086210861,18.9482139248018,459.720891234774,548.485916405261,0.414403595823191,-0.164950367242621,0.0314711330838057,0.395714737332132,,,,
14.1253754462275,-210.918747186705,2.51109606208202,459.83749437341,548.845117199101,18.9420419097084,459.721578192827,548.457689869024,0.413838216197042,-0.164390332318032,0.0316110793270245,0.395295412806565,,,,
15.8489319246111,-210.92690960502,2.80886422939837,459.853819210041,548.861442035731,18.9351532708984,459.724125751838,548.427966829878,0.413206304017077,-0.163765074177718,0.0317680800059241,0.394825332178889,,,,
17.7827941003892,-210.937129341881,3.14078986266991,459.874258683761,548.881881509452,18.9274694073567,459.729197498475,548.397042659254,0.412500345412815,-0.163067399205302,0.0319442013180192,0.394298418785218,,,,
19.9526231496888,-210.949916732915,3.51050106185101,459.899833465829,548.90745629152,18.9189041839272,459.737641833684,548.365362248335,0.411712055080059,-0.162289415986603,0.0321417502410487,0.393707886914735,,,,
22.3872113856834,-210.965905441459,3.92193817792024,459.931810882917,548.939433708608,18.9093634601947,459.750537803306,548.33356363167,0.410832312958212,-0.161422496618861,0.0323633098430283,0.393046169161114,,,,
25.1188643150958,-210.985881040272,4.3793616780572,459.971762080545,548.979384906236,18.8987446450199,459.769251370585,548.302532172847,0.409851104638904,-0.160457230690713,0.0326117582026358,0.392304830034787,,,,
28.1838293126445,-211.010815664446,4.88735454771043,460.021631328893,549.029254154584,18.8869362951864,459.795503919266,548.273467187413,0.408757458792978,-0.159383392895851,0.0328903038554032,0.391474479569571,,,,
28.1838293126446,-211.010815664446,4.88735454771045,460.021631328893,549.029254154583,18.886936295168,459.795503919229,548.273467187289,0.408757458792979,-0.159383392895872,0.032890303855397,0.391474479569564,,,,
31.6227766016838,-211.041909939341,5.45081728680817,460.083819878682,549.091442704372,18.8738177757235,459.831455430129,548.24796352815,0.407539388597839,-0.158189913657038,0.0332025153027884,0.390544678174864,,,,
35.4813389233575,-211.080643412582,6.07495329618538,460.161286825163,549.168909650854,18.8592589988121,459.879804822787,548.22811070375,0.406183835815886,-0.156864861754429,0.0335523539398829,0.389503837949901,,,,
39.8107170553497,-211.128834900518,6.76524198803292,460.257669801035,549.265292626726,18.8431202677996,459.943910336634,548.216612529026,0.40467662291361,-0.155395437486243,0.0339442036620511,0.388339118588149,,,,
44.6683592150963,-211.188714206932,7.52739657805446,460.377428413864,549.385051239555,18.8252522398873,460.027932893639,548.216930312922,0.403002411256893,-0.153767985812472,0.0343829022634425,0.387036323677505,,,,
50.1187233627273,-211.263006766417,8.36730304476157,460.526013532834,549.533636358524,18.8054960357587,460.137005604351,548.233452878079,0.401144672828086,-0.151968027820406,0.0348737663094235,0.385579796239588,,,,
56.2341325190349,-211.35503268554,9.29093639613861,460.71006537108,549.717688196771,18.7836835143089,460.277432399698,548.271696479632,0.399085676185658,-0.149980318510465,0.0354226106596603,0.383952319489908,,,,
63.0957344480193,-211.468821512008,10.3042500622862,460.937643024016,549.945265849707,18.7596377251414,460.456918474299,548.338537368298,0.396806491659366,-0.147788934520431,0.0360357577492613,0.38213502681176,,,,
70.7945784384138,-211.609243718886,11.4130340843719,461.218487437772,550.226110263463,18.7331735544733,460.684834546719,548.442479076443,0.39428701849083,-0.145377398893484,0.0367200332803192,0.380107328186602,,,,
79.4328234724281,-211.782159301013,12.6227378641479,461.564318602026,550.571941427717,18.7040985737518,460.97251574953,548.593955283585,0.391506042328812,-0.142728845198266,0.0374827403369799,0.37784685921293,,,,
89.1250938133746,-211.994582976451,13.9382536761034,461.989165952901,550.996788778592,18.6722140949599,461.333594142821,548.805667273597,0.388441323816615,-0.139826232102369,0.0383316080077049,0.375329465272574,,,,
100,-212.254864144779,15.3636580975555,462.509728289558,551.517351115249,18.6373164286305,461.784361146819,549.09295226064,0.385069727303761,-0.13665261238978,0.0392747038732206,0.372529231373912,,,,
316.227766016838,-220.631589096246,35.2791496438087,479.263178192492,568.270801018183,18.078170022154,477.4195182368,562.108725537357,0.329292732923978,-0.0872657702570045,0.0554159199366002,0.322498047713775,,,,
1000,-255.05450023155,53.3778665066564,548.1090004631,637.11662328879,17.0810611020198,544.271122667139,624.289261826673,0.226987157448863,-0.0169010487626331,0.0763715302654119,0.221617479640573,,,,
3162.27766016838,-324.3717002646,43.2536087659606,686.7434005292,775.751023354891,15.9089152723288,680.561231073858,755.088322133085,0.111241149077028,0.0113120581883115,0.0571355438949504,0.107652022088983,,,,
10000,-384.143328545921,17.4378005715541,806.286657091842,895.294279917533,15.2592841309581,798.805225353759,870.289046749462,0.0391304292684468,0.00535944563262592,0.0218825111399193,0.0380631274109226,,,,
